iteration, fitness
0, 2171.86
1, 126.07
2, 128.84
3, 132.98
4, 123.32
5, 137.68
6, 146.37
7, 144.90
8, 130.35
9, 129.24
10, 141.91
11, 131.72
12, 139.32
13, 142.35
14, 130.27
15, 134.97
16, 127.33
17, 143.01
18, 124.06
19, 128.46
20, 133.02
21, 114.94
22, 123.11
23, 141.28
24, 122.09
25, 134.04
26, 131.72
27, 136.15
28, 133.69
29, 124.78
30, 123.63
31, 119.38
32, 125.98
33, 131.30
34, 132.46
35, 148.10
36, 129.15
37, 126.36
38, 113.05
39, 130.83
40, 126.20
41, 135.70
42, 125.64
43, 116.51
44, 121.89
45, 117.52
46, 141.64
47, 129.74
48, 122.34
49, 124.22
StdDev 285.95, Avg 171.03
Min 113.05, Max 2171.86
Variance 81767.18, SumOfDiff 4088358.79
